736650,35.26
736648,34.36
736645,34.65
736644,36.88
736643,36.60
736642,38.07
736641,37.52
736638,36.54
736637,37.00
736635,38.73
736634,38.16
736631,36.70
736630,36.09
736629,35.58
736628,35.87
736627,36.58
736624,36.22
736623,35.93
736622,36.65
736621,36.30
736620,35.65
736617,35.24
736616,34.41
736614,34.53
736613,34.92
736610,34.55
736609,33.94
736608,33.45
736607,33.15
736606,32.27
736603,32.50
736602,33.27
736601,33.00
736600,32.70
736599,32.46
736596,32.91
736595,32.72
736594,32.45
736593,32.24
736592,32.17
736589,32.37
736588,32.00
736587,31.84
736586,32.13
736585,31.98
736582,32.84
736581,33.40
736579,33.55
736578,33.39
736575,33.05
736574,32.50
736573,33.36
736572,33.09
736571,32.36
736568,32.30
736567,32.16
736566,32.05
736565,32.61
736564,32.88
736561,33.00
736560,33.11
736559,32.82
736558,32.82
736557,32.54
736554,32.45
736553,31.91
736552,32.00
736551,32.05
736550,31.74
736547,32.55
736546,32.27
736545,30.56
736544,30.41
736543,30.68
736540,29.92
736539,30.48
736538,30.55
736537,30.82
736536,31.00
736533,30.74
736532,31.24
736531,30.89
736530,30.73
736529,30.54
736526,30.45
736525,30.23
736524,29.03
736523,29.59
736522,29.16
736519,28.59
736518,28.14
736517,27.64
736516,27.82
736515,28.25
736512,27.65
736511,26.87
736510,26.72
736509,25.94
736508,26.42
736505,26.36
736504,26.54
736503,26.68
736502,26.23
736501,26.71
736498,26.63
736497,25.65
736496,26.07
736495,26.42
736494,26.18
736491,27.36
736490,27.65
736489,27.49
736488,26.82
736487,27.27
736484,27.43
736483,26.85
736482,26.43
736481,26.89
736480,26.95
736477,27.27
736475,27.68
736474,27.75
736473,26.90
736470,28.01
736469,27.65
736468,27.23
736467,28.28
736466,28.32
736463,29.47
736462,29.82
736461,29.94
736460,28.17
736459,27.43
736456,27.27
736455,28.34
736454,27.69
736453,28.25
736452,29.85
736449,30.53
736448,30.09
736447,29.72
736446,28.73
736445,28.73
736442,28.91
736440,29.68
736439,30.00
736438,29.56
736435,30.03
736434,30.75
736433,31.05
736432,29.30
736431,29.27
736428,27.91
736427,27.18
736426,27.23
736425,27.41
736424,28.25
736421,27.95
736420,28.89
736419,29.27
736418,28.91
736417,29.32
736413,27.64
736412,28.94
736411,30.09
736410,30.17
736407,30.04
736406,29.64
736405,27.55
736404,28.18
736403,29.56
736400,28.93
736399,28.72
736398,29.35
736397,28.25
736396,28.50
736393,28.99
736392,25.00
736391,24.18
736390,23.31
736389,22.82
736386,22.61
736385,22.22
736384,22.31
736383,22.75
736382,22.68
736379,21.70
736378,22.62
736377,22.91
736376,22.14
736375,22.54
736372,22.15
736371,22.21
736370,22.25
736365,22.27
736364,22.36
736363,21.63
736362,22.24
736361,22.46
736358,21.91
736357,21.76
736356,21.34
736355,20.95
736351,21.23
736350,20.91
736349,20.91
736348,21.85
736347,21.82
736344,21.91
736343,22.09
736342,22.60
736341,22.55
736340,22.65
736337,22.68
736336,22.64
736335,22.73
736334,23.09
736333,23.56
736328,24.12
736327,24.18
736326,24.14
736321,24.63
736320,24.32
736319,24.64
736316,25.34
736315,26.09
736314,25.50
736313,25.65
736312,25.93
736309,25.92
736308,26.25
736307,25.50
736306,25.42
736305,25.92
736302,25.97
736301,25.73
736300,25.34
736299,25.32
736298,24.91
736295,25.56
736294,25.45
736293,26.14
736292,26.41
736291,26.93
736287,26.36
736286,25.99
736285,26.00
736284,25.24
736281,25.61
736280,25.75
736279,25.31
736278,24.87
736277,25.45
736274,25.91
736273,25.66
736272,25.99
736271,24.27
736267,23.88
736266,23.98
736265,24.16
736264,24.27
736263,24.77
736260,25.32
736259,24.38
736258,24.58
736257,25.14
736256,24.50
736253,24.64
736252,25.30
736251,25.25
736250,26.09
736246,27.45
736245,26.78
736244,26.64
736243,25.73
736242,25.77
736239,24.24
736238,24.09
736237,24.15
736236,23.70
736235,23.48
736232,24.59
736231,23.28
736230,24.95
736229,24.47
736228,25.27
736225,26.00
736224,25.94
736223,25.91
736222,24.89
736221,24.26
736218,24.00
736217,23.64
736216,24.64
736215,24.59
736211,24.44
736210,24.25
736209,23.87
736208,23.56
736207,24.40
736204,25.45
736203,25.11
736202,23.77
736201,24.35
736200,22.72
736197,23.68
736196,23.61
736195,24.10
736194,24.03
736193,24.20
736190,24.43
736189,25.03
736188,25.61
736187,25.91
736186,25.83
736183,26.18
736182,26.35
736181,26.82
736180,27.22
736179,27.18
736176,26.83
736175,27.07
736174,26.58
736173,26.64
736172,26.14
736169,26.27
736168,27.68
736167,27.74
736166,28.19
736165,28.38
736162,28.55
736161,28.77
736160,28.84
736159,28.85
736158,28.83
736155,28.43
736153,27.92
736152,27.86
736151,28.17
736148,28.64
736147,28.71
736146,28.47
736145,28.46
736144,28.16
736141,28.29
736140,28.85
736139,28.84
736138,28.74
736137,28.55
736134,28.12
736133,28.23
736132,28.37
736131,27.88
736130,27.27
736127,27.48
736126,28.21
736125,27.51
736124,27.36
736123,27.65
736120,27.98
736118,28.74
736117,28.40
736116,28.46
736113,29.01
736112,29.19
736111,29.07
736110,29.11
736109,29.26
736106,29.59
736105,29.85
736104,30.40
736103,31.07
736102,32.05
736099,31.32
736098,31.13
736097,31.18
736096,31.16
736095,31.71
736092,31.64
736091,30.83
736090,31.92
736089,31.98
736088,32.02
736084,31.49
736083,31.76
736082,31.92
736081,32.21
736078,31.33
736077,30.19
736076,29.75
736074,30.31
736071,30.26
736070,30.64
736069,30.64
736068,30.51
736067,30.50
736064,30.17
736063,30.33
736062,31.12
736061,30.66
736060,30.88
736056,30.12
736055,29.59
736054,28.64
736053,28.10
736050,28.49
736049,28.99
736048,29.50
736047,29.50
736046,29.66
736043,29.75
736042,29.55
736041,28.63
736040,28.09
736039,28.14
736036,27.45
736035,28.26
736034,27.30
736033,27.73
736032,28.26
736029,29.52
736028,29.93
736027,29.86
736026,29.99
736025,30.08
736022,30.50
736021,30.37
736020,29.88
736019,30.15
736018,29.21
736015,29.75
736014,29.40
736013,29.93
736008,28.58
736007,27.97
736006,28.37
736005,29.26
736004,28.77
736001,28.93
736000,29.21
735999,28.28
735998,28.50
735997,27.45
735994,27.04
735993,28.02
735992,28.02
735991,28.35
735990,27.99
735987,28.38
735986,28.59
735985,27.85
735984,27.81
735983,28.19
735980,28.02
735979,28.26
735978,27.77
735977,28.27
735976,28.60
735973,29.79
735972,29.75
735971,28.93
735970,28.10
735969,27.52
735966,28.31
735963,28.92
735962,28.55
735959,28.93
735956,29.00
735955,28.93
735952,28.68
735951,28.72
735950,27.29
735949,26.83
735948,28.18
735945,29.12
735944,29.15
735943,29.45
735942,29.07
735941,30.58
735938,30.26
735937,30.77
735936,30.36
735935,30.90
735934,31.40
735931,32.21
735930,32.52
735929,33.06
735928,32.73
735927,33.47
735924,31.15
735922,29.98
735921,29.08
735920,29.25
735917,28.77
735916,30.31
735915,29.54
735914,29.50
735913,30.24
735910,29.32
735909,30.33
735908,30.41
735907,31.28
735906,30.03
735903,29.59
735902,28.02
735901,27.80
735900,27.47
735899,25.12
735896,26.70
735895,27.67
735894,27.93
735893,27.78
735892,30.05
735889,30.21
735888,29.22
735887,30.83
735886,31.18
735885,30.12
735882,30.08
735881,30.58
735880,30.99
735879,30.89
735878,32.23
735875,28.43
735874,27.45
735873,27.51
735872,28.77
735871,28.93
735868,29.93
735867,30.66
735866,30.45
735865,30.65
735864,30.55
735861,31.56
735860,32.07
735859,32.83
735858,31.52
735857,30.69
735854,31.14
735853,31.86
735852,31.90
735851,32.33
735850,33.80
735847,33.12
735846,33.31
735845,34.30
735844,33.45
735843,33.98
735840,32.89
735839,32.73
735838,32.19
735837,31.74
735836,31.31
735833,31.12
735832,31.11
735831,30.94
735830,29.83
735829,29.93
735826,29.41
735825,28.75
735824,29.49
735823,29.42
735822,29.21
735819,29.05
735818,29.80
735817,29.67
735816,30.08
735815,29.04
735812,28.79
735811,29.46
735810,29.58
735809,29.33
735808,29.66
735805,29.68
735804,29.33
735803,28.92
735802,29.31
735801,28.93
735798,28.76
735797,27.38
735796,28.13
735795,27.93
735794,27.60
735791,27.30
735790,26.68
735788,26.33
735787,26.05
735784,26.32
735783,25.97
735782,26.41
735781,26.52
735780,26.48
735777,26.53
735776,27.01
735775,27.48
735774,27.38
735773,27.75
735770,27.89
735768,27.79
735767,28.05
735766,28.19
735763,28.12
735761,28.26
735760,27.93
735759,26.94
735756,27.06
735755,26.30
735754,26.38
735753,26.22
735752,26.24
735749,26.63
735748,27.37
735747,26.75
735746,26.82
735745,26.86
735742,27.27
735741,26.63
735740,27.57
735739,27.98
735738,28.25
735735,27.98
735734,27.96
735733,27.98
735732,28.18
735731,27.76
735728,27.93
735727,28.40
735726,28.14
735725,28.26
735724,28.32
735721,27.52
735719,27.43
735718,27.81
735717,27.50
735714,27.25
735713,26.97
735712,26.75
735711,26.81
735706,26.03
735705,25.83
735704,25.96
735703,26.60
735700,25.71
735699,25.66
735698,25.88
735697,26.66
735696,26.00
735693,26.58
735692,26.48
735691,25.54
735690,25.46
735689,25.08
735686,25.14
735685,24.97
735684,24.22
735683,24.34
735682,23.79
735679,23.37
735678,22.82
735677,22.82
735676,22.55
735675,22.13
735672,22.58
735671,23.02
735670,22.97
735669,23.20
735668,23.15
735665,23.56
735664,23.22
735663,23.31
735658,23.67
735657,23.37
735656,23.42
735655,23.49
735654,23.27
735651,23.37
735650,23.15
735649,22.91
735648,23.43
735647,23.76
735644,23.59
735643,23.57
735642,24.03
735641,24.04
735640,23.75
735637,23.99
735636,23.61
735635,23.52
735634,23.39
735633,22.54
735630,22.05
735629,22.24
735628,22.46
735627,22.70
735626,22.09
735623,22.28
735622,22.55
735621,22.82
735620,22.46
735619,22.52
735616,23.07
735615,23.58
735614,23.67
735613,23.13
735612,23.22
735609,23.20
735608,23.70
735607,23.55
735606,23.65
735605,23.58
735602,23.67
735601,23.70
735598,23.78
735595,23.77
735594,23.76
735591,23.67
735588,24.04
735587,23.89
735586,23.58
735585,23.46
735584,23.36
735581,23.33
735580,23.10
735579,23.67
735578,23.72
735577,23.78
735574,23.69
735573,23.55
735572,23.88
735571,24.00
735570,24.38
735567,24.52
735566,24.79
735565,24.17
735564,23.82
735563,24.35
735560,24.47
735559,24.61
735557,25.49
735556,25.37
735552,24.81
735551,24.15
735550,24.17
735549,24.22
735546,24.78
735545,25.07
735544,25.45
735543,25.89
735542,25.69
735539,25.96
735538,25.77
735537,25.86
735536,25.91
735535,24.90
735532,24.98
735531,25.17
735530,25.26
735529,25.28
735528,25.40
735525,24.85
735524,24.44
735523,24.41
735522,24.27
735521,24.08
735518,24.26
735517,24.09
735516,23.73
735515,23.82
735514,23.80
735511,23.74
735510,23.79
735509,23.78
735508,23.68
735507,23.97
735504,23.55
735503,23.67
735502,23.64
735501,23.83
735500,23.94
735497,24.18
735496,24.42
735495,23.63
735494,23.43
735493,23.60
735490,23.27
735489,23.29
735488,23.22
735487,23.11
735486,22.67
735483,22.31
735482,21.80
735481,21.73
735480,22.03
735479,22.28
735476,21.49
735475,21.34
735474,21.22
735473,21.49
735472,22.09
735469,21.50
735468,21.63
735467,21.47
735466,21.70
735465,21.74
735462,22.31
735461,22.27
735460,22.62
735459,22.92
735458,22.23
735455,22.08
735454,21.47
735453,21.30
735452,22.05
735451,22.50
735448,22.46
735447,22.07
735446,21.79
735445,22.08
735444,21.83
735441,21.77
735440,21.66
735439,22.01
735438,21.94
735437,21.26
735434,21.15
735433,21.26
735432,21.08
735431,21.14
735430,20.63
735427,20.68
735426,20.54
735425,20.40
735423,20.05
735420,20.41
735419,20.62
735418,20.44
735417,21.31
735416,21.57
735413,21.30
735412,20.92
735411,21.04
735410,20.96
735409,21.04
735406,21.91
735405,21.55
735404,22.10
735403,22.10
735402,22.18
735399,22.54
735398,22.61
735397,22.81
735396,23.16
735395,23.18
735392,23.29
735391,23.44
735390,24.27
735389,24.27
735388,24.34
735385,24.04
735383,24.55
735382,24.79
735381,24.76
735378,24.59
735377,24.64
735376,24.60
735375,24.51
735374,23.94
735371,23.80
735370,23.91
735369,23.55
735368,23.24
735367,23.64
735364,23.78
735363,23.91
735362,23.66
735361,22.98
735360,22.92
735357,22.85
735356,22.89
735354,22.42
735353,22.47
735350,22.95
735349,23.02
735348,22.84
735347,22.65
735346,22.74
735343,22.44
735342,22.95
735341,23.43
735340,23.39
735339,23.39
735336,23.95
735335,24.03
735334,23.70
735333,23.19
735332,23.11
735329,22.94
735328,23.79
735327,23.73
735326,24.34
735325,24.45
735321,24.25
735320,24.14
735319,23.94
735318,24.19
735315,24.59
735314,24.68
735313,24.35
735312,24.68
735311,24.23
735308,24.28
735307,24.75
735306,24.66
735305,25.03
735304,25.04
735301,24.36
735300,24.45
735299,24.22
735298,24.12
735297,23.91
735294,23.67
735293,23.70
735292,23.63
735291,23.89
735290,24.01
735287,23.30
735286,23.21
735285,23.83
735284,24.11
735283,23.87
735280,23.00
735279,23.02
735278,23.17
735273,22.73
735272,22.92
735271,23.30
735270,23.11
735269,23.15
735266,23.41
735265,23.28
735264,23.62
735263,23.69
735262,24.25
735258,24.38
735257,24.59
735256,24.39
735255,24.62
735252,24.59
735251,24.14
735250,23.94
735249,24.14
735248,23.99
735245,23.84
735244,24.21
735243,23.87
735242,23.82
735241,23.93
735238,24.25
735237,23.43
735236,23.22
735231,22.79
735230,23.13
735229,23.28
735224,22.98
735223,23.29
735222,22.54
735221,22.40
735220,22.31
735217,22.51
735216,22.32
735215,22.60
735214,22.51
735213,22.27
735210,22.30
735209,22.50
735208,22.32
735207,22.40
735206,22.11
735203,21.74
735202,21.36
735201,21.00
735200,21.54
735199,21.77
735196,21.63
735195,21.47
735194,21.11
735192,20.48
735189,20.29
735187,20.59
735186,20.39
735185,20.34
735182,20.29
735181,20.93
735180,21.24
735179,21.24
735178,21.04
735174,20.10
735173,20.49
735172,20.36
735171,20.15
735168,20.27
735167,20.48
735166,19.45
735165,19.50
735164,20.18
735161,20.37
735160,20.29
735159,20.53
735158,20.58
735157,20.13
735153,20.27
735152,20.56
735151,21.11
735150,20.95
735147,21.21
735146,20.91
735145,21.22
735144,21.25
735143,21.02
735140,21.14
735139,21.89
735138,21.53
735137,22.67
735136,22.88
735133,23.12
735132,22.89
735131,23.04
735130,23.73
735129,23.97
735126,23.53
735125,22.98
735124,22.64
735123,22.33
735122,22.55
735118,21.65
735117,21.58
735116,21.72
735115,21.72
735112,22.44
735111,22.24
735110,22.97
735109,22.87
735108,23.22
735105,23.09
735104,23.26
735103,23.22
735102,23.63
735101,23.78
735098,23.63
735097,23.37
735096,22.84
735095,23.22
735094,23.28
735091,22.81
735090,23.30
735089,22.71
735088,22.68
735087,22.11
735084,22.05
735083,21.45
735082,22.18
735081,22.92
735080,22.13
735077,21.51
735076,20.98
735075,20.83
735074,20.49
735073,20.22
735070,20.44
735069,20.29
735068,19.81
735067,20.00
735066,19.91
735063,19.57
735062,18.89
735061,19.19
735060,20.05
735056,19.81
735055,20.00
735054,19.74
735053,19.42
735052,19.24
735049,19.30
735048,18.58
735047,18.51
735046,18.76
735045,18.95
735042,19.79
735041,20.56
735040,20.82
735039,20.59
735038,20.36
735035,20.31
735034,20.22
735033,20.00
735032,20.04
735031,19.88
735028,19.66
735026,18.99
735025,19.33
735024,19.50
735021,19.62
735020,19.23
735019,18.78
735018,19.53
735017,19.50
735014,19.09
735013,19.45
735012,19.43
735011,19.57
735010,18.65
735007,18.58
735006,19.12
735005,19.84
735004,19.40
735003,19.40
735000,19.19
734999,19.94
734998,19.59
734997,19.73
734996,19.74
734993,20.01
734992,20.08
734991,20.35
734989,20.32
734986,20.39
734985,20.05
734984,20.73
734983,21.48
734982,21.52
734979,21.84
734978,21.28
734977,21.47
734976,21.82
734975,21.86
734972,22.16
734971,22.03
734970,22.03
734969,22.20
734968,22.33
734964,22.97
734963,23.55
734962,24.04
734961,23.93
734958,24.57
734957,24.49
734956,25.13
734955,25.27
734954,24.93
734951,25.11
734950,25.48
734949,25.77
734948,26.00
734947,26.30
734944,26.28
734943,25.89
734942,26.02
734941,25.91
734940,26.02
734937,25.91
734936,25.25
734935,24.79
734934,24.94
734933,25.61
734930,25.46
734929,25.05
734928,25.07
734927,24.38
734926,24.53
734923,24.73
734922,24.60
734921,25.09
734916,24.97
734915,24.66
734914,25.54
734913,25.58
734912,25.09
734909,24.77
734908,25.20
734907,24.87
734906,24.45
734905,24.35
734902,24.11
734901,24.25
734900,24.11
734899,24.31
734898,24.41
734895,24.79
734894,24.73
734892,24.70
734891,25.31
734888,25.13
734887,25.03
734886,24.58
734885,24.59
734884,24.34
734881,24.38
734880,24.38
734879,24.15
734878,24.23
734877,23.94
734874,23.77
734873,23.60
734872,23.63
734871,23.28
734870,23.37
734866,23.01
734865,23.43
734864,23.46
734863,23.73
734860,23.63
734859,23.17
734858,22.88
734857,22.80
734856,22.61
734853,22.68
734852,23.12
734851,23.00
734850,23.26
734849,23.29
734846,23.22
734845,23.35
734844,22.99
734843,22.98
734842,22.95
734839,22.89
734838,22.33
734837,21.11
734836,20.83
734835,20.70
734832,20.01
734831,20.35
734830,20.25
734829,20.49
734828,20.37
734825,21.24
734824,21.64
734823,21.79
734821,21.84
734818,21.79
734817,21.79
734816,21.75
734815,22.42
734814,22.40
734811,21.94
734810,22.40
734808,21.45
734807,2243.02
734804,2287.41
734803,2327.03
734802,2212.96
734801,2223.21
734800,2206.82
734797,2171.98
734796,2178.80
734795,2142.61
734794,2125.54
734793,2113.93
734790,2134.42
734789,2124.85
734787,2048.36
734786,2001.23
734783,2028.55
734782,1994.40
734781,1926.10
734780,1939.08
734779,1970.49
734776,1980.74
734775,2011.47
734774,1997.81
734773,1958.88
734772,1897.41
734769,1905.61
734768,1888.53
734767,1993.72
734766,1984.15
734765,1946.59
734762,1968.44
734761,1963.66
734760,1926.10
734759,1946.59
734758,1928.83
734755,2006.01
734754,2028.55
734752,1922.68
734751,1995.77
734748,2069.53
734747,2040.84
734746,1946.59
734745,1886.48
734744,1885.12
734741,1800.42
734740,1782.67
734739,1802.47
734738,1799.06
734737,1850.97
734734,1849.60
734733,1901.51
734732,1913.80
734731,1910.39
734730,1918.58
734727,1871.46
734726,1823.65
734725,1820.23
734724,1789.50
734723,1831.16
734720,1922.68
734719,1930.88
734718,2027.87
734717,2102.32
734716,2173.35
734713,2090.02
734712,2126.22
734711,2148.08
734710,2191.79
734709,2219.79
734706,2249.85
734705,2226.62
734704,2215.70
734703,2171.98
734702,2154.91
734699,2194.52
734698,2243.70
734697,2249.16
734696,2291.51
734695,2346.15
734692,2410.35
734691,2492.32
734690,2483.44
734689,2503.93
734688,2488.90
734685,2484.80
734684,2493.00
734683,2469.09
734682,2394.65
734681,2397.38
734678,2404.21
734676,2375.52
734675,2404.21
734674,2371.42
734671,2424.70
734670,2413.09
734669,2386.45
734668,2390.55
734667,2387.82
734664,2391.23
734663,2411.04
734662,2411.04
734661,2404.21
734660,2455.43
734657,2424.70
734656,2424.70
734655,2437.68
734654,2447.24
734653,2450.65
734650,2449.29
734649,2392.60
734648,2391.23
734647,2368.69
734646,2323.61
734643,2376.20
734642,2390.55
734641,2418.55
734640,2413.09
734639,2445.87
734636,2493.00
734635,2496.41
734634,2545.59
734633,2520.32
734632,2486.17
734629,2468.41
734628,2400.79
734627,2428.80
734626,2489.58
734625,2553.10
734622,2493.00
734621,2554.47
734620,2607.06
734619,2582.47
734618,2579.06
734613,2568.81
734612,2520.32
734611,2506.66
734608,2516.90
734607,2534.66
734606,2561.30
734605,2527.83
734604,2574.96
734601,2607.75
734600,2620.72
734599,2629.60
734598,2623.45
734597,2662.39
734594,2661.02
734593,2574.28
734592,2513.49
734591,2527.15
734590,2513.49
734587,2526.47
734586,2504.61
734585,2526.47
734584,2458.85
734583,2475.92
734580,2417.87
734579,2441.77
734578,2486.17
734577,2383.03
734576,2420.60
734573,2370.06
734572,2424.70
734571,2496.41
734566,2527.83
734565,2492.32
734564,2462.26
734563,2528.52
734562,2493.00
734559,2505.98
734558,2525.10
734557,2513.49
734556,2547.64
734555,2594.09
734552,2595.45
734551,2586.57
734550,2532.61
734549,2475.24
734548,2455.43
734545,2389.18
734544,2383.72
734543,2432.89
734542,2361.86
734541,2365.96
734538,2411.04
734537,2443.82
734536,2469.78
734535,2448.60
734534,2484.80
734531,2520.32
734530,2540.81
734529,2557.20
734527,2544.91
734524,2548.32
734523,2595.45
734522,2637.80
734521,2684.24
734520,2694.49
734517,2691.07
734516,2759.37
734515,2704.05
734514,2681.51
734513,2626.87
734510,2702.00
734509,2760.06
734508,2718.39
734507,2711.56
734506,2704.73
734502,2704.73
734501,2643.26
734500,2656.24
734499,2677.41
734495,2676.05
734494,2635.75
734493,2581.79
734492,2636.43
734489,2602.28
734488,2629.60
734487,2619.36
734486,2635.75
734485,2642.58
734482,2635.75
734481,2660.34
734480,2684.24
734479,2699.27
734478,2699.95
734475,2719.76
734474,2751.86
734473,2732.05
734472,2694.49
734471,2728.64
734468,2740.25
734467,2779.18
734466,2758.69
734465,2779.18
734464,2853.63
734461,2822.21
734460,2844.75
734459,2814.02
734458,2848.85
734454,2851.58
734453,2898.71
734452,2889.15
734451,2986.13
734450,2950.62
734447,2942.42
734446,2902.81
734445,2878.90
734443,2839.29
734440,2826.31
734439,2868.66
734438,2900.76
734437,2883.68
734436,2914.42
734433,2889.15
734432,2909.64
734431,2883.00
734430,2885.73
734429,2893.93
734426,2902.81
734425,2902.81
734424,2895.98
734422,2899.39
734419,2831.09
734418,2852.26
734417,2863.88
734416,2800.36
734415,2778.50
734412,2769.62
734411,2715.66
734410,2651.46
734409,2643.26
734408,2636.40
734405,2676.73
734404,2615.94
734403,2621.41
734402,2654.87
734401,2648.04
734398,2648.73
734397,2665.80
734396,2652.82
734395,2622.77
734394,2563.35
734391,2542.18
734390,2568.81
734389,2570.86
734387,2585.21
734384,2609.11
734383,2613.21
734382,2595.45
734381,2523.73
734380,2520.32
734377,2463.63
734376,2503.24
734375,2496.41
734374,2530.56
734373,2552.42
734370,2561.30
734369,2585.21
734368,2595.45
734367,2595.45
734366,2557.89
734363,2563.35
734362,2542.86
734361,2582.47
734360,2612.53
734359,2636.40
734356,2576.33
734355,2587.94
734354,2645.99
734353,2663.07
734352,2704.73
734349,2667.17
734348,2704.05
734347,2641.90
734346,2650.09
734345,2633.02
734342,2608.43
734341,2559.93
734340,2557.89
734339,2503.93
734338,2486.17
734335,2523.73
734334,2523.05
734333,2533.30
734332,2551.06
734331,2579.74
734327,2475.92
734326,2348.88
734325,2320.88
734324,2333.17
734321,2322.25
734320,2260.77
734319,2260.77
734318,2322.25
734317,2349.57
734314,2348.88
734313,2350.93
734312,2419.23
734311,2412.40
734310,2423.33
734307,2406.26
734306,2407.62
734305,2403.52
734304,2359.81
734303,2404.21
734300,2323.61
734299,2305.17
734298,2328.39
734297,2286.73
734296,2342.74
734293,2363.23
734291,2325.66
734290,2326.34
734289,2334.54
734286,2281.95
734285,2306.54
734284,2219.79
734283,2154.91
734282,2281.26
734279,2253.94
734278,2226.62
734277,2247.10
734276,2473.87
734275,2458.85
734272,2466.36
734271,2527.15
734270,2548.32
734269,2526.47
734268,2589.30
734265,2475.92
734264,2484.80
734263,2488.90
734262,2564.72
734261,2561.30
734258,2568.81
734257,2548.32
734256,2499.83
734255,2538.76
734254,2592.04
734251,2582.47
734250,2581.11
734248,2592.04
734247,2607.75
734244,2688.34
734243,2714.98
734242,2697.90
734241,2710.88
734240,2727.27
734237,2732.05
734236,2636.43
734235,2650.78
734234,2663.75
734233,2675.36
734229,2676.73
734228,2629.60
734227,2612.53
734226,2561.30
734223,2514.17
734222,2506.66
734221,2523.05
734220,2574.28
734219,2503.24
734216,2553.79
734215,2572.91
734214,2600.23
734213,2569.50
734212,2541.49
734209,2621.41
734208,2570.86
734207,2595.45
734206,2533.30
734205,2538.76
734202,2568.13
734201,2554.47
734200,2549.01
734199,2519.64
734198,2510.07
734195,2438.36
734194,2390.55
734193,2458.85
734192,2484.12
734191,2548.32
734188,2575.00
734187,2567.45
734186,2559.93
734181,2499.83
734180,2489.58
734179,2484.12
734178,2438.36
734177,2383.03
734174,2413.09
734173,2506.66
734172,2532.61
734171,2546.96
734170,2478.66
734167,2535.35
734166,2473.87
734165,2475.24
734164,2418.55
734160,2421.28
734159,2501.20
734158,2539.44
734157,2547.64
734156,2554.47
734153,2581.79
734152,2629.60
734151,2622.77
734150,2616.62
734149,2676.73
734146,2717.03
734145,2714.98
734144,2749.13
734143,2747.08
734142,2656.24
734137,2622.77
734136,2587.25
734135,2595.45
734130,2629.60
734129,2624.82
734128,2644.63
734125,2624.82
734124,2685.61
734123,2746.40
734122,2689.71
734121,2749.13
734118,2759.37
734117,2738.88
734116,2732.05
734115,2711.56
734114,2684.24
734111,2668.53
734110,2727.96
734109,2677.41
734108,2621.41
734107,2571.55
734104,2553.79
734103,2609.11
734102,2595.45
734101,2582.47
734100,2555.15
734096,2571.55
734095,2636.43
734094,2594.09
734093,2609.11
734090,2530.56
734089,2581.11
734088,2595.45
734087,2533.98
734086,2519.64
734083,2509.39
734082,2462.95
734081,2431.53
734080,2291.51
734076,2404.21
734075,2304.49
734074,2404.21
734073,2479.34
734072,2480.02
734069,2547.64
734068,2523.73
734067,2468.41
734066,2485.49
734065,2504.61
734062,2466.36
734061,2520.32
734060,2519.64
